Time_(Ps),ROG_(nm)
111090,1.85045
111100,1.85171
111110,1.85171
111120,1.8526
111130,1.84104
111140,1.84335
111150,1.83493
111160,1.84467
111170,1.8423
111180,1.84707
111190,1.84183
111200,1.84785
111210,1.8365
111220,1.84408
111230,1.84238
111240,1.83828
111250,1.84475
111260,1.84046
111270,1.84962
111280,1.83966
111290,1.84051
111300,1.8463
111310,1.83869
111320,1.83492
111330,1.83611
111340,1.83654
111350,1.83936
111360,1.83533
111370,1.83521
111380,1.84367
111390,1.83357
111400,1.83744
111410,1.83071
111420,1.8404
111430,1.83575
111440,1.83327
111450,1.83486
111460,1.83808
111470,1.83146
111480,1.83901
111490,1.83744
111500,1.84329
111510,1.83508
111520,1.84246
111530,1.84095
111540,1.83544
111550,1.83852
111560,1.83492
111570,1.83198
111580,1.83497
111590,1.8412
111600,1.84039
111610,1.83686
111620,1.83414
111630,1.83904
111640,1.83559
111650,1.84191
111660,1.83354
111670,1.83347
111680,1.84344
111690,1.8448
111700,1.83886
111710,1.83738
111720,1.83842
111730,1.83601
111740,1.83483
111750,1.84205
111760,1.83332
111770,1.84334
111780,1.83855
111790,1.83579
111800,1.84109
111810,1.8423
111820,1.84659
111830,1.84379
111840,1.84873
111850,1.83916
111860,1.84141
111870,1.84404
111880,1.84756
111890,1.84039
111900,1.84761
111910,1.84865
111920,1.84116
111930,1.8509
111940,1.8416
111950,1.84079
111960,1.83413
111970,1.83675
111980,1.84516
111990,1.84244
112000,1.83576
112010,1.84166
112020,1.84697
112030,1.83722
112040,1.84172
112050,1.84183
112060,1.84764
112070,1.85441
112080,1.8485
112090,1.84938
112100,1.84634
112110,1.85073
112120,1.85594
112130,1.8479
112140,1.84373
112150,1.84809
112160,1.84249
112170,1.84323
112180,1.84222
112190,1.8457
112200,1.85529
112210,1.85259
112220,1.85398
112230,1.84723
112240,1.84022
112250,1.84929
112260,1.84457
112270,1.84894
112280,1.84686
112290,1.85242
112300,1.84974
112310,1.8534
112320,1.85164
112330,1.85223
112340,1.85078
112350,1.85019
112360,1.85013
112370,1.85399
112380,1.84812
112390,1.84352
112400,1.84484
112410,1.84382
112420,1.84373
112430,1.85362
112440,1.85885
112450,1.84315
112460,1.84537
112470,1.84394
112480,1.8419
112490,1.84357
112500,1.83923
112510,1.84225
112520,1.82956
112530,1.83224
112540,1.83753
112550,1.83467
112560,1.83688
112570,1.84223
112580,1.83752
112590,1.84315
112600,1.83881
112610,1.83912
112620,1.84902
112630,1.84288
112640,1.84338
112650,1.85184
112660,1.84617
112670,1.84751
112680,1.84232
112690,1.83772
112700,1.84712
112710,1.84941
112720,1.84743
112730,1.85003
112740,1.84345
112750,1.84326
112760,1.84587
112770,1.84725
112780,1.84746
112790,1.84835
112800,1.8498
112810,1.85564
112820,1.85187
112830,1.85323
112840,1.84508
112850,1.84328
112860,1.84589
112870,1.84188
112880,1.84629
112890,1.8401
112900,1.85203
112910,1.8464
112920,1.85425
112930,1.84713
112940,1.84406
112950,1.84629
112960,1.84281
112970,1.8415
112980,1.84704
112990,1.84531
113000,1.84332
113010,1.84427
113020,1.84078
113030,1.83642
113040,1.84044
113050,1.84068
113060,1.8364
113070,1.84104
113080,1.83682
113090,1.836
113100,1.83357
113110,1.83864
113120,1.83942
113130,1.8464
113140,1.84839
113150,1.85193
113160,1.84732
113170,1.84711
113180,1.84985
113190,1.85334
113200,1.85104
113210,1.85212
113220,1.84914
113230,1.85069
113240,1.85244
113250,1.84667
113260,1.85194
113270,1.84989
113280,1.8527
113290,1.85603
113300,1.84366
113310,1.85435
113320,1.85482
113330,1.85395
113340,1.85867
113350,1.8568
113360,1.84962
113370,1.85591
113380,1.85968
113390,1.85045
113400,1.85087
113410,1.84306
113420,1.84997
113430,1.84323
113440,1.84915
113450,1.85196
113460,1.85173
113470,1.85375
113480,1.85811
113490,1.85373
113500,1.8509
113510,1.84757
113520,1.84605
113530,1.84585
113540,1.8511
113550,1.84548
113560,1.85297
113570,1.85852
113580,1.85097
113590,1.85459
113600,1.85564
113610,1.8615
113620,1.85998
113630,1.86683
113640,1.85533
113650,1.85302
113660,1.85463
113670,1.86031
113680,1.86605
113690,1.86735
113700,1.85823
113710,1.85825
113720,1.85775
113730,1.85944
113740,1.86321
113750,1.85487
113760,1.86006
113770,1.85846
113780,1.85808
113790,1.8598
113800,1.86016
113810,1.84775
113820,1.857
113830,1.85801
113840,1.85607
113850,1.85615
113860,1.8454
113870,1.849
113880,1.85135
113890,1.85494
113900,1.85447
113910,1.84971
113920,1.84095
113930,1.84353
113940,1.84042
113950,1.85053
113960,1.84315
113970,1.8471
113980,1.84455
113990,1.83981
114000,1.84255
114010,1.8475
114020,1.84165
114030,1.83771
114040,1.84039
114050,1.84234
114060,1.8403
114070,1.84344
114080,1.84771
114090,1.83503
114100,1.84213
114110,1.83378
114120,1.84286
114130,1.84591
114140,1.84141
114150,1.84606
114160,1.84081
114170,1.84431
114180,1.84176
114190,1.84288
114200,1.83883
114210,1.83064
114220,1.83889
114230,1.83012
114240,1.84215
114250,1.84848
114260,1.84104
114270,1.84602
114280,1.8414
114290,1.84172
114300,1.83527
114310,1.83622
114320,1.84199
114330,1.8424
114340,1.84777
114350,1.84622
114360,1.84144
114370,1.8359
114380,1.84504
114390,1.83942
114400,1.84016
114410,1.83874
114420,1.84531
114430,1.84517
114440,1.84384
114450,1.84665
114460,1.84192
114470,1.84419
114480,1.84769
114490,1.8466
114500,1.84552
114510,1.84648
114520,1.84535
114530,1.84729
114540,1.86385
114550,1.8482
114560,1.84092
114570,1.84463
114580,1.84263
114590,1.84377
114600,1.854
114610,1.86113
114620,1.85466
114630,1.83617
114640,1.85115
114650,1.84678
114660,1.84534
114670,1.84862
114680,1.84979
114690,1.85125
114700,1.84173
114710,1.85199
114720,1.86063
114730,1.85702
114740,1.84868
114750,1.8439
114760,1.84046
114770,1.84855
114780,1.84721
114790,1.8433
114800,1.83824
114810,1.84701
114820,1.85588
114830,1.84212
114840,1.8473
114850,1.85367
114860,1.85114
114870,1.84713
114880,1.84166
114890,1.8489
114900,1.84681
114910,1.85058
114920,1.84709
114930,1.84884
114940,1.84324
114950,1.84448
114960,1.84549
114970,1.84782
114980,1.84517
114990,1.85432
115000,1.84745
115010,1.84347
115020,1.83846
115030,1.84803
115040,1.84776
115050,1.84728
115060,1.84238
115070,1.84714
115080,1.84197
115090,1.84652
115100,1.84815
115110,1.83816
115120,1.84683
115130,1.83684
115140,1.84616
115150,1.84645
115160,1.85228
115170,1.86007
115180,1.85178
115190,1.85347
115200,1.84212
115210,1.85347
115220,1.84714
115230,1.85582
115240,1.84696
115250,1.84593
115260,1.85516
115270,1.85187
115280,1.84127
115290,1.8502
115300,1.85139
115310,1.84287
115320,1.84694
115330,1.84873
115340,1.85587
115350,1.8512
115360,1.84629
115370,1.85513
115380,1.8561
115390,1.84395
115400,1.85387
115410,1.85515
115420,1.85582
115430,1.85021
115440,1.85623
115450,1.85744
115460,1.84538
115470,1.84904
115480,1.85449
115490,1.8494
115500,1.85478
115510,1.85486
115520,1.85196
115530,1.84941
115540,1.84923
115550,1.85309
115560,1.85815
115570,1.85181
115580,1.85384
115590,1.85138
115600,1.83958
115610,1.85149
115620,1.8519
115630,1.84296
115640,1.84423
115650,1.8395
115660,1.83863
115670,1.84287
115680,1.83348
115690,1.84386
115700,1.83624
115710,1.83264
115720,1.83868
115730,1.85114
115740,1.83139
115750,1.83603
115760,1.84114
115770,1.83671
115780,1.84665
115790,1.8469
115800,1.83285
115810,1.83255
115820,1.84147
115830,1.83929
115840,1.83707
115850,1.84383
115860,1.84503
115870,1.84481
115880,1.85
115890,1.84943
115900,1.85109
115910,1.85933
115920,1.85155
115930,1.85421
115940,1.85193
115950,1.85138
115960,1.84629
115970,1.8483
115980,1.85441
115990,1.85731
116000,1.8572
116010,1.85357
116020,1.85448
116030,1.85061
116040,1.84332
116050,1.84809
116060,1.84399
116070,1.84812
116080,1.84611
116090,1.84153
116100,1.84352
116110,1.84101
116120,1.83797
116130,1.83892
116140,1.84827
116150,1.83946
116160,1.84861
116170,1.84301
116180,1.84097
116190,1.84577
116200,1.8384
116210,1.84156
116220,1.83284
116230,1.83163
116240,1.84144
116250,1.83387
116260,1.84124
116270,1.83412
116280,1.83916
116290,1.84255
116300,1.84811
116310,1.83988
116320,1.84101
116330,1.83454
116340,1.83483
116350,1.82975
116360,1.82782
116370,1.83996
116380,1.84016
116390,1.82906
116400,1.83469
116410,1.83733
116420,1.84038
116430,1.84225
116440,1.8424
116450,1.84338
116460,1.83728
116470,1.84774
116480,1.84831
116490,1.84061
116500,1.84161
116510,1.84849
116520,1.84317
116530,1.85032
116540,1.84918
116550,1.83737
116560,1.84482
116570,1.85018
116580,1.85023
116590,1.84365
116600,1.84578
116610,1.85318
116620,1.85546
116630,1.84832
116640,1.85252
116650,1.84968
116660,1.84659
116670,1.84534
116680,1.85465
116690,1.85254
116700,1.8544
116710,1.84468
116720,1.85054
116730,1.85419
116740,1.84802
116750,1.84441
116760,1.84048
116770,1.84637
116780,1.84808
116790,1.8443
116800,1.8533
116810,1.84895
116820,1.84468
116830,1.8452
116840,1.83986
116850,1.84344
116860,1.84404
116870,1.84128
116880,1.84746
116890,1.84397
116900,1.84702
116910,1.84609
116920,1.84636
116930,1.84112
116940,1.84755
116950,1.84555
116960,1.84461
116970,1.84393
116980,1.83699
116990,1.85003
117000,1.84825
117010,1.84081
117020,1.8559
117030,1.84845
117040,1.85191
117050,1.85198
117060,1.84649
117070,1.84337
117080,1.84768
117090,1.85507
117100,1.85489
117110,1.84325
117120,1.84668
117130,1.84739
117140,1.83771
117150,1.84864
117160,1.83601
117170,1.85066
117180,1.84828
117190,1.84493
117200,1.83487
117210,1.84044
117220,1.83461
117230,1.8432
117240,1.83778
117250,1.84591
117260,1.84052
117270,1.8471
117280,1.83567
117290,1.84076
117300,1.83831
117310,1.84441
117320,1.84364
117330,1.84212
117340,1.83387
117350,1.83784
117360,1.83888
117370,1.83317
117380,1.83606
117390,1.83001
117400,1.82346
117410,1.83092
117420,1.82886
117430,1.82451
117440,1.83129
117450,1.82932
117460,1.82654
117470,1.83095
117480,1.82582
117490,1.83333
117500,1.82272
117510,1.82185
117520,1.82808
117530,1.82661
117540,1.82765
117550,1.84115
117560,1.8344
117570,1.83476
117580,1.83578
117590,1.84423
117600,1.83909
117610,1.83394
117620,1.83432
117630,1.84406
117640,1.83929
117650,1.83851
117660,1.84002
117670,1.84421
117680,1.84209
117690,1.84839
117700,1.84723
117710,1.85156
117720,1.84139
117730,1.84209
117740,1.84707
117750,1.84585
117760,1.84819
117770,1.84061
117780,1.8427
117790,1.84284
117800,1.84494
117810,1.85076
117820,1.85034
117830,1.84935
117840,1.84182
117850,1.85267
117860,1.84395
117870,1.84653
117880,1.84759
117890,1.83908
117900,1.83969
117910,1.84172
117920,1.83824
117930,1.84088
117940,1.8457
117950,1.83614
117960,1.83368
117970,1.83465
117980,1.84386
117990,1.83368
118000,1.84034
118010,1.84266
118020,1.84077
118030,1.84072
118040,1.8409
118050,1.84398
118060,1.83855
118070,1.84802
118080,1.8481
118090,1.84735
118100,1.84078
118110,1.84392
118120,1.84987
118130,1.84964
118140,1.84851
118150,1.84742
118160,1.85171
118170,1.83968
118180,1.83786
118190,1.83768
118200,1.83834
118210,1.84391
118220,1.83999
118230,1.84107
118240,1.83144
118250,1.83618
118260,1.83494
118270,1.83125
118280,1.83408
118290,1.84103
118300,1.83317
118310,1.83121
118320,1.83541
118330,1.83181
118340,1.8349
118350,1.83653
118360,1.83643
118370,1.84203
118380,1.83867
118390,1.83596
118400,1.84322
118410,1.84371
118420,1.84559
118430,1.84949
118440,1.85262
118450,1.85027
118460,1.84897
118470,1.84693
118480,1.85033
118490,1.85409
118500,1.85376
118510,1.84504
118520,1.85539
118530,1.84826
118540,1.84652
118550,1.84169
118560,1.84842
118570,1.85471
118580,1.84794
118590,1.84982
118600,1.84508
118610,1.85186
118620,1.85536
118630,1.84256
118640,1.84571
118650,1.85561
118660,1.85539
118670,1.85277
118680,1.85388
118690,1.85947
118700,1.85164
118710,1.86219
118720,1.86119
118730,1.86234
118740,1.86327
118750,1.8709
118760,1.86857
118770,1.86176
118780,1.86387
118790,1.86642
118800,1.85744
118810,1.8615
118820,1.85884
118830,1.85565
118840,1.85761
118850,1.85015
118860,1.85503
118870,1.84886
118880,1.85174
118890,1.85739
118900,1.85325
118910,1.85979
118920,1.85791
118930,1.85593
118940,1.85965
118950,1.86329
118960,1.85894
118970,1.86389
118980,1.85485
118990,1.85974
119000,1.85851
119010,1.86365
119020,1.86634
119030,1.85985
119040,1.85526
119050,1.84655
119060,1.85702
119070,1.85496
119080,1.84775
119090,1.85956
119100,1.8478
119110,1.8506
119120,1.85221
119130,1.85441
119140,1.85783
119150,1.85647
119160,1.8508
119170,1.85219
119180,1.8474
119190,1.84755
119200,1.85045
119210,1.85436
119220,1.8615
119230,1.85356
119240,1.84358
119250,1.8459
119260,1.85436
119270,1.85067
119280,1.85428
119290,1.84561
119300,1.84336
119310,1.84934
119320,1.84511
119330,1.84804
119340,1.84532
119350,1.84841
119360,1.83819
119370,1.84911
119380,1.83641
119390,1.84043
119400,1.84306
119410,1.84943
119420,1.84078
119430,1.83822
119440,1.83696
119450,1.83908
119460,1.84354
119470,1.84324
119480,1.84585
119490,1.84709
119500,1.84765
119510,1.83877
119520,1.8454
119530,1.84002
119540,1.8447
119550,1.83858
119560,1.84554
119570,1.84794
119580,1.84871
119590,1.84381
119600,1.84317
119610,1.83934
119620,1.83882
119630,1.84318
119640,1.84393
119650,1.83688
119660,1.84164
119670,1.83883
119680,1.84257
119690,1.83207
119700,1.83895
119710,1.84128
119720,1.84651
119730,1.83884
119740,1.83932
119750,1.83979
119760,1.83586
119770,1.84988
119780,1.83911
119790,1.83276
119800,1.84845
119810,1.83728
119820,1.83978
119830,1.8459
119840,1.83855
119850,1.84008
119860,1.84186
119870,1.84481
119880,1.84679
119890,1.84314
119900,1.83836
119910,1.84031
119920,1.84677
119930,1.8401
119940,1.84132
119950,1.84064
119960,1.84369
119970,1.83484
119980,1.83682
119990,1.8348
120000,1.84082
120010,1.83785
120020,1.83749
120030,1.84307
120040,1.83756
120050,1.84145
120060,1.83775
120070,1.83998
120080,1.84115
120090,1.84879
120100,1.83655
120110,1.83811
120120,1.84029
120130,1.83902
120140,1.84732
120150,1.84203
120160,1.84169
120170,1.83923
120180,1.84585
120190,1.8395
120200,1.84355
120210,1.84239
120220,1.84528
120230,1.83769
120240,1.83936
120250,1.83958
120260,1.83605
120270,1.83565
120280,1.83793
120290,1.83926
120300,1.8306
120310,1.83712
120320,1.83636
120330,1.83155
120340,1.84328
120350,1.83671
120360,1.83989
120370,1.83197
120380,1.8378
120390,1.83618
120400,1.83654
120410,1.84379
120420,1.83376
120430,1.83891
120440,1.83875
120450,1.8377
120460,1.83187
120470,1.8387
120480,1.83889
120490,1.84053
120500,1.8385
120510,1.8354
120520,1.83786
120530,1.82823
120540,1.83265
120550,1.83691
120560,1.83798
120570,1.83296
120580,1.83012
120590,1.8373
120600,1.84212
120610,1.83497
120620,1.83362
120630,1.83276
120640,1.82448
120650,1.8303
120660,1.83076
120670,1.83901
120680,1.82577
120690,1.83126
120700,1.8334
120710,1.83791
120720,1.83259
120730,1.83399
120740,1.83654
120750,1.83735
120760,1.83742
120770,1.83011
120780,1.8272
120790,1.8347
120800,1.83643
120810,1.83754
120820,1.84688
120830,1.83636
120840,1.84304
120850,1.84294
120860,1.8341
120870,1.83648
120880,1.84269
120890,1.83686
120900,1.83734
120910,1.83748
120920,1.83781
120930,1.83389
120940,1.83747
120950,1.82766
120960,1.83257
120970,1.8342
120980,1.835
120990,1.83044
121000,1.83532
121010,1.83078
121020,1.83205
121030,1.83336
121040,1.84415
121050,1.83753
121060,1.82928
121070,1.83746
121080,1.83441
121090,1.83858
121100,1.84616
121110,1.84381
121120,1.8331
121130,1.83229
121140,1.83605
121150,1.84698
121160,1.83903
121170,1.83758
121180,1.84235
121190,1.83603
121200,1.83931
121210,1.83887
121220,1.8384
121230,1.83657
121240,1.84248
121250,1.83536
121260,1.83801
121270,1.84112
121280,1.83859
121290,1.83674
121300,1.83364
121310,1.84114
121320,1.83969
121330,1.83464
121340,1.84389
121350,1.83782
121360,1.84399
121370,1.83742
121380,1.83679
121390,1.84529
121400,1.84004
121410,1.84469
121420,1.84059
121430,1.84227
121440,1.84613
121450,1.84661
121460,1.84227
121470,1.84377
121480,1.83574
121490,1.84622
121500,1.83553
121510,1.84038
121520,1.83751
121530,1.83642
121540,1.83094
121550,1.83581
121560,1.83173
121570,1.84499
121580,1.84069
121590,1.83935
121600,1.84553
121610,1.83607
121620,1.83885
121630,1.83769
121640,1.83815
121650,1.83904
121660,1.83754
121670,1.83819
121680,1.84085
121690,1.83742
121700,1.83599
121710,1.83515
121720,1.83194
121730,1.83328
121740,1.83958
121750,1.84114
121760,1.84394
121770,1.84424
121780,1.84458
121790,1.84608
121800,1.8412
121810,1.84131
121820,1.83719
121830,1.84005
121840,1.8379
121850,1.839
121860,1.84451
121870,1.84155
121880,1.83724
121890,1.84114
121900,1.84144
121910,1.83809
121920,1.84267
121930,1.83847
121940,1.83448
121950,1.8325
121960,1.83436
121970,1.83788
121980,1.83739
121990,1.83597
122000,1.83302
122010,1.84405
122020,1.8417
122030,1.83888
122040,1.83941
122050,1.84419
122060,1.84371
122070,1.83854
122080,1.83464
122090,1.83206
122100,1.8364
122110,1.8363
122120,1.83698
122130,1.8381
122140,1.83261
122150,1.83118
122160,1.83258
122170,1.83962
122180,1.83734
122190,1.84888
122200,1.83952
122210,1.84161
122220,1.83059
122230,1.83726
122240,1.83398
122250,1.83328
122260,1.83423
122270,1.83782
122280,1.84434
122290,1.84365
122300,1.84421
122310,1.84035
122320,1.83
122330,1.83743
122340,1.83392
122350,1.83328
122360,1.8344
122370,1.83084
122380,1.83583
122390,1.83386
122400,1.8342
122410,1.82493
122420,1.83012
122430,1.83754
122440,1.83141
122450,1.83455
122460,1.84284
122470,1.84014
122480,1.84094
122490,1.83935
122500,1.84767
122510,1.84219
122520,1.84821
122530,1.84685
122540,1.84826
122550,1.84847
122560,1.83785
122570,1.84092
122580,1.83801
122590,1.84081
122600,1.83519
122610,1.84064
122620,1.8368
122630,1.83231
122640,1.83342
122650,1.8362
122660,1.83908
122670,1.83758
122680,1.83334
122690,1.83809
122700,1.82959
122710,1.83683
122720,1.84055
122730,1.83685
122740,1.83494
122750,1.82699
122760,1.83768
122770,1.83393
122780,1.84176
122790,1.83871
122800,1.83895
122810,1.83825
122820,1.84165
122830,1.8383
122840,1.84464
122850,1.83878
122860,1.84364
122870,1.83534
122880,1.83343
122890,1.82725
122900,1.83553
122910,1.83128
122920,1.83387
122930,1.83296
122940,1.83849
122950,1.83876
122960,1.83282
122970,1.83407
122980,1.83233
122990,1.83787
123000,1.83382
123010,1.84244
123020,1.84713
123030,1.84471
123040,1.83795
123050,1.84621
123060,1.84661
123070,1.8445
123080,1.84795
123090,1.849
123100,1.84608
123110,1.84948
123120,1.84722
123130,1.84649
123140,1.8423
123150,1.84211
123160,1.83976
123170,1.84093
123180,1.84108
123190,1.84301
123200,1.84115
123210,1.83433
123220,1.84062
123230,1.83627
123240,1.83978
123250,1.83919
123260,1.841
123270,1.82972
123280,1.82981
123290,1.83795
123300,1.84403
123310,1.83392
123320,1.83854
123330,1.83253
123340,1.83278
123350,1.84001
123360,1.83316
123370,1.83966
123380,1.83523
123390,1.83785
123400,1.83526
123410,1.8518
123420,1.83166
123430,1.83981
123440,1.83076
123450,1.83365
123460,1.83311
123470,1.83535
123480,1.83767
123490,1.83364
123500,1.83677
123510,1.8366
123520,1.83529
123530,1.8281
123540,1.84372
123550,1.83531
123560,1.83132
123570,1.82841
123580,1.83943
123590,1.83187
123600,1.83096
123610,1.83266
123620,1.83854
123630,1.82763
123640,1.82884
123650,1.83187
123660,1.83483
123670,1.82703
123680,1.82622
123690,1.83272
123700,1.83754
123710,1.83535
123720,1.82803
123730,1.833
123740,1.83271
123750,1.83688
123760,1.83591
123770,1.84319
123780,1.83984
123790,1.8356
123800,1.83567
123810,1.83985
123820,1.83144
123830,1.83062
123840,1.83054
123850,1.83716
123860,1.83926
123870,1.83488
123880,1.83125
123890,1.82873
123900,1.84064
123910,1.83249
123920,1.84371
123930,1.83823
123940,1.83862
123950,1.84166
123960,1.83442
123970,1.83547
123980,1.83648
123990,1.84754
124000,1.84325
124010,1.84176
124020,1.84411
124030,1.83884
124040,1.83806
124050,1.83323
124060,1.83081
124070,1.83276
124080,1.83298
124090,1.82929
124100,1.83243
124110,1.83202
124120,1.83758
124130,1.83596
124140,1.83334
124150,1.83039
124160,1.844
124170,1.84001
124180,1.83423
124190,1.83571
124200,1.83252
124210,1.8463
124220,1.83703
124230,1.83555
124240,1.84212
124250,1.83697
124260,1.83985
124270,1.83464
124280,1.83445
124290,1.83518
124300,1.84659
124310,1.83651
124320,1.84012
124330,1.84102
124340,1.84699
124350,1.83945
124360,1.84103
124370,1.83759
124380,1.83338
124390,1.83518
124400,1.84238
124410,1.83445
124420,1.83113
124430,1.8397
124440,1.84736
124450,1.8459
124460,1.83837
124470,1.84353
124480,1.83351
124490,1.84345
124500,1.84291
124510,1.8435
124520,1.84387
124530,1.84794
124540,1.83664
124550,1.85345
124560,1.84336
124570,1.84078
124580,1.84426
124590,1.84716
124600,1.83706
124610,1.83968
124620,1.83418
124630,1.83289
124640,1.8311
124650,1.83774
124660,1.83515
124670,1.83747
124680,1.83183
124690,1.84492
124700,1.83908
124710,1.84108
124720,1.84135
124730,1.84147
124740,1.84146
124750,1.84092
124760,1.84825
124770,1.84579
124780,1.84848
124790,1.85031
124800,1.84532
124810,1.8462
124820,1.84796
124830,1.83922
124840,1.83916
124850,1.84685
124860,1.84728
124870,1.83667
124880,1.84334
124890,1.84168
124900,1.8364
124910,1.84167
124920,1.82907
124930,1.82906
124940,1.83079
124950,1.83892
124960,1.8333
124970,1.83883
124980,1.84161
124990,1.83468
125000,1.83876
125010,1.84424
125020,1.83206
125030,1.83483
125040,1.83681
125050,1.83995
125060,1.83756
125070,1.836
125080,1.83315
125090,1.84113
125100,1.84387
125110,1.83383
125120,1.83659
125130,1.83397
125140,1.83768
125150,1.83545
125160,1.83432
125170,1.83088
125180,1.82912
125190,1.8367
125200,1.83562
125210,1.83487
125220,1.83594
125230,1.83283
125240,1.83004
125250,1.83237
125260,1.8365
125270,1.83688
125280,1.83499
125290,1.83647
125300,1.82825
125310,1.82829
125320,1.83016
125330,1.8299
125340,1.83752
125350,1.83706
125360,1.83475
125370,1.84035
125380,1.83074
125390,1.84127
125400,1.8335
125410,1.83982
125420,1.84048
125430,1.83889
125440,1.83619
125450,1.83848
125460,1.83116
125470,1.83526
125480,1.8392
125490,1.8327
125500,1.83961
125510,1.83591
125520,1.83674
125530,1.83679
125540,1.83611
125550,1.83652
125560,1.83268
125570,1.83659
125580,1.8358
125590,1.83829
125600,1.84138
125610,1.8421
125620,1.84131
125630,1.84053
125640,1.84309
125650,1.84503
125660,1.84052
125670,1.8444
125680,1.841
125690,1.84283
125700,1.83773
125710,1.84366
125720,1.82909
125730,1.84148
125740,1.83296
125750,1.832
125760,1.83677
125770,1.84608
125780,1.83719
125790,1.84113
125800,1.83103
125810,1.83516
125820,1.83872
125830,1.8451
125840,1.84196
125850,1.83888
125860,1.83781
125870,1.84117
125880,1.83467
125890,1.83864
125900,1.84879
125910,1.84245
125920,1.83798
125930,1.83718
125940,1.83401
125950,1.83967
125960,1.85005
125970,1.84522
125980,1.84026
125990,1.84948
126000,1.84551
126010,1.84134
126020,1.84748
126030,1.85543
126040,1.84854
126050,1.84226
126060,1.84029
126070,1.84369
126080,1.84886
126090,1.84971
126100,1.84641
126110,1.85123
126120,1.85091
126130,1.84841
126140,1.84821
126150,1.85523
126160,1.85711
126170,1.83984
126180,1.84444
126190,1.84944
126200,1.84597
126210,1.85461
126220,1.8513
126230,1.84489
126240,1.84979
126250,1.83824
126260,1.84
126270,1.83767
126280,1.83089
126290,1.84687
126300,1.84042
126310,1.83281
126320,1.83575
126330,1.84472
126340,1.84013
126350,1.84343
126360,1.83887
126370,1.84333
126380,1.84725
126390,1.83483
126400,1.83454
126410,1.83556
126420,1.83209
126430,1.83313
126440,1.83881
126450,1.83674
126460,1.84106
126470,1.84766
126480,1.84362
126490,1.83348
126500,1.83964
126510,1.84227
126520,1.83727
126530,1.84558
126540,1.84517
126550,1.8344
126560,1.83472
126570,1.8432
126580,1.83291
126590,1.83919
126600,1.83692
126610,1.83941
126620,1.82828
126630,1.83085
126640,1.84085
126650,1.83271
126660,1.83153
126670,1.84187
126680,1.84298
126690,1.84014
126700,1.85019
126710,1.8365
126720,1.83889
126730,1.84273
126740,1.84764
126750,1.845
126760,1.84106
126770,1.84623
126780,1.8428
126790,1.83571
126800,1.84302
126810,1.84242
126820,1.84675
126830,1.84269
126840,1.84207
126850,1.83526
126860,1.83358
126870,1.83855
126880,1.83472
126890,1.84157
126900,1.82953
126910,1.84091
126920,1.83965
126930,1.83842
126940,1.82994
126950,1.83093
126960,1.83144
126970,1.83422
126980,1.8351
126990,1.83355
127000,1.84264
127010,1.84029
127020,1.84468
127030,1.846
127040,1.84109
127050,1.84474
127060,1.83739
127070,1.833
127080,1.83873
127090,1.83818
127100,1.84284
127110,1.84428
127120,1.84419
127130,1.84301
127140,1.83571
127150,1.84317
127160,1.84454
127170,1.83656
127180,1.84875
127190,1.84525
127200,1.84979
127210,1.84763
127220,1.84551
127230,1.84463
127240,1.83751
127250,1.83799
127260,1.83357
127270,1.84508
127280,1.84325
127290,1.83996
127300,1.84677
127310,1.84416
127320,1.83905
127330,1.84358
127340,1.84437
127350,1.84916
127360,1.84172
127370,1.84094
127380,1.84244
127390,1.84235
127400,1.83836
127410,1.83613
127420,1.8403
127430,1.8322
127440,1.83822
127450,1.83952
127460,1.84204
127470,1.83944
127480,1.84634
127490,1.8421
127500,1.84287
127510,1.83447
127520,1.83533
127530,1.83468
127540,1.84025
127550,1.84695
127560,1.84209
127570,1.84072
127580,1.84599
127590,1.83965
127600,1.83392
127610,1.836
127620,1.83678
127630,1.84278
127640,1.83212
127650,1.8419
127660,1.84442
127670,1.84274
127680,1.8451
127690,1.84947
127700,1.84765
127710,1.85107
127720,1.83982
127730,1.84379
127740,1.84302
127750,1.84794
127760,1.84267
127770,1.84389
127780,1.83886
127790,1.83826
127800,1.83555
127810,1.84519
127820,1.83171
127830,1.83751
127840,1.83229
127850,1.83535
127860,1.84014
127870,1.83861
127880,1.83613
127890,1.84218
127900,1.8422
127910,1.84493
127920,1.84383
127930,1.84457
127940,1.84277
127950,1.84103
127960,1.84478
127970,1.83688
127980,1.84587
127990,1.84449
128000,1.83548
128010,1.8375
128020,1.84289
128030,1.83756
128040,1.84237
128050,1.85142
128060,1.83249
128070,1.85164
128080,1.84358
128090,1.84174
128100,1.83988
128110,1.84799
128120,1.83646
128130,1.84444
128140,1.84883
128150,1.84417
128160,1.84596
128170,1.84288
128180,1.84661
128190,1.85027
128200,1.83984
128210,1.84231
128220,1.83401
128230,1.83582
128240,1.83726
128250,1.83862
128260,1.83184
128270,1.8372
128280,1.82699
128290,1.83734
128300,1.84369
128310,1.83714
128320,1.83708
128330,1.84122
128340,1.83691
128350,1.83597
128360,1.83608
128370,1.84085
128380,1.83672
128390,1.83833
128400,1.83319
128410,1.83377
128420,1.8342
128430,1.83796
128440,1.8382
128450,1.83693
128460,1.84702
128470,1.83537
128480,1.83617
128490,1.83391
128500,1.83607
128510,1.8404
128520,1.84294
128530,1.8323
128540,1.84867
128550,1.8339
128560,1.83728
128570,1.84344
128580,1.84033
